,carbon,plant,state,year,iso_name,nerc_region,gen,price_zonal,coal,gas,oil_light,oil_heavy,uranium,water,wind,mixed_fuel,unk_fuel,acid_prog
215,659130.8,AES Alamitos LLC,CA,2002,California ISO,WECC,993251.1346,27.07,0,100,0,0,0,0,0,0,0,Y
216,829287,AES Alamitos LLC,CA,2001,California ISO,WECC,1238970.154,61.91,0,100,0,0,0,0,0,0,0,Y
217,605916.08,AES Alamitos LLC,CA,2000,California ISO,WECC,901631.7896,134.94,0,100,0,0,0,0,0,0,0,Y
218,266443.8,AES Alamitos LLC,CA,2009,California ISO,WECC,389054.7312,36.35,0,100,0,0,0,0,0,0,0,Y
219,341060.8,AES Alamitos LLC,CA,2008,California ISO,WECC,490015.8063,69.19,0,99.99,0,0,0,0,0,0,0.01,Y
220,187421.2,AES Alamitos LLC,CA,2007,California ISO,WECC,261215.528,54.77,0,100,0,0,0,0,0,0,0,Y
221,168399.8,AES Alamitos LLC,CA,2006,California ISO,WECC,226987.3266,46.89,0,100,0,0,0,0,0,0,0,Y
222,140286.1,AES Alamitos LLC,CA,2005,California ISO,WECC,159454.224,55.52,0,100,0,0,0,0,0,0,0,Y
223,388546.7,AES Alamitos LLC,CA,2004,California ISO,WECC,540916.8237,39.47,0,100,0,0,0,0,0,0,0,Y
224,399681.9,AES Alamitos LLC,CA,2003,California ISO,WECC,591115.6147,35.81,0,100,0,0,0,0,0,0,0,Y
225,462105.2,AES Alamitos LLC,CA,2002,California ISO,WECC,676220.8696,27.07,0,100,0,0,0,0,0,0,0,Y
226,897382.2,AES Alamitos LLC,CA,2001,California ISO,WECC,1263377.375,61.91,0,100,0,0,0,0,0,0,0,Y
227,771245.85,AES Alamitos LLC,CA,2000,California ISO,WECC,1137372.486,134.94,0,100,0,0,0,0,0,0,0,Y
228,333015.7,AES Alamitos LLC,CA,2009,California ISO,WECC,506512.6704,36.35,0,100,0,0,0,0,0,0,0,Y
229,541313.3,AES Alamitos LLC,CA,2008,California ISO,WECC,825765.0583,69.19,0,100,0,0,0,0,0,0,0,Y
230,221665.2,AES Alamitos LLC,CA,2007,California ISO,WECC,342415.422,54.77,0,100,0,0,0,0,0,0,0,Y
231,248002,AES Alamitos LLC,CA,2006,California ISO,WECC,372610.9266,46.89,0,100,0,0,0,0,0,0,0,Y
232,256253.9,AES Alamitos LLC,CA,2005,California ISO,WECC,373526.8908,55.52,0,100,0,0,0,0,0,0,0,Y
233,727570.8,AES Alamitos LLC,CA,2004,California ISO,WECC,1015252.266,39.47,0,100,0,0,0,0,0,0,0,Y
234,554498.9,AES Alamitos LLC,CA,2003,California ISO,WECC,806622.3924,35.81,0,100,0,0,0,0,0,0,0,Y
235,878113.3,AES Alamitos LLC,CA,2002,California ISO,WECC,1346110.584,27.07,0,100,0,0,0,0,0,0,0,Y
236,1624403.6,AES Alamitos LLC,CA,2001,California ISO,WECC,2661314.085,61.91,0,100,0,0,0,0,0,0,0,Y
237,1262587.98,AES Alamitos LLC,CA,2000,California ISO,WECC,2052959.32,134.94,0,100,0,0,0,0,0,0,0,Y
238,115066.4,AES Alamitos LLC,CA,2009,California ISO,WECC,166117.7904,36.35,0,100,0,0,0,0,0,0,0,Y
239,294414.8,AES Alamitos LLC,CA,2008,California ISO,WECC,427972.4683,69.19,0,100,0,0,0,0,0,0,0,Y
240,188412.6,AES Alamitos LLC,CA,2007,California ISO,WECC,282204.4194,54.77,0,100,0,0,0,0,0,0,0,Y
241,308748.7,AES Alamitos LLC,CA,2006,California ISO,WECC,452342.7728,46.89,0,100,0,0,0,0,0,0,0,Y
242,279146.9,AES Alamitos LLC,CA,2005,California ISO,WECC,403474.8676,55.52,0,100,0,0,0,0,0,0,0,Y
243,314154.9,AES Alamitos LLC,CA,2004,California ISO,WECC,434520.2512,39.47,0,100,0,0,0,0,0,0,0,Y
244,524092.9,AES Alamitos LLC,CA,2003,California ISO,WECC,733926.7386,35.81,0,100,0,0,0,0,0,0,0,Y
245,393614.2,AES Alamitos LLC,CA,2002,California ISO,WECC,581858.852,27.07,0,99.92,0,0,0,0,0,0,0.08,Y
246,1587404.8,AES Alamitos LLC,CA,2001,California ISO,WECC,2530274.112,61.91,0,100,0,0,0,0,0,0,0,Y
247,1037536.15,AES Alamitos LLC,CA,2000,California ISO,WECC,1647906.095,134.94,0,99.98,0.02,0,0,0,0,0,0,Y
248,0,AES Beaver Valley Partners Beaver Valley,PA,2008,PJM ISO,RFC,0,48.81,0,0,0,0,0,0,0,0,0,N
249,0,AES Beaver Valley Partners Beaver Valley,PA,2007,PJM ISO,RFC,0,43.93,0,0,0,0,0,0,0,0,0,N
250,0,AES Beaver Valley Partners Beaver Valley,PA,2006,PJM ISO,RFC,0,39.34,0,0,0,0,0,0,0,0,0,N
251,0,AES Beaver Valley Partners Beaver Valley,PA,2005,PJM ISO,RFC,0,43.67,0,0,0,0,0,0,0,0,0,N
252,0,AES Beaver Valley Partners Beaver Valley,PA,2008,PJM ISO,RFC,0,48.81,0,0,0,0,0,0,0,0,0,N
253,0,AES Beaver Valley Partners Beaver Valley,PA,2007,PJM ISO,RFC,0,43.93,0,0,0,0,0,0,0,0,0,N
254,0,AES Beaver Valley Partners Beaver Valley,PA,2006,PJM ISO,RFC,0,39.34,0,0,0,0,0,0,0,0,0,N
255,0,AES Beaver Valley Partners Beaver Valley,PA,2005,PJM ISO,RFC,0,43.67,0,0,0,0,0,0,0,0,0,N
256,159560.85,AES Deepwater,TX,2013,ERCOT ISO,ERCOT,106034.8848,33.64,100,0,0,0,0,0,0,0,0,Y
257,89299.65,AES Deepwater,TX,2012,ERCOT ISO,ERCOT,59447.5856,25.01,100,0,0,0,0,0,0,0,0,Y
258,668374.45,AES Deepwater,TX,2010,ERCOT ISO,ERCOT,487786.24,36.09,100,0,0,0,0,0,0,0,0,Y
259,1515335.43,AES Deepwater,TX,2009,ERCOT ISO,ERCOT,1069804.899,32.63,100,0,0,0,0,0,0,0,0,Y
260,1233527.13,AES Deepwater,TX,2008,ERCOT ISO,ERCOT,848667.1488,73.01,100,0,0,0,0,0,0,0,0,Y
261,1275612.61,AES Deepwater,TX,2007,ERCOT ISO,ERCOT,966863.7175,52.52,100,0,0,0,0,0,0,0,0,Y
262,1621085.83,AES Deepwater,TX,2006,ERCOT ISO,ERCOT,1119165.905,50.12,100,0,0,0,0,0,0,0,0,Y
263,1586069.59,AES Deepwater,TX,2005,ERCOT ISO,ERCOT,1150729.887,63.38,100,0,0,0,0,0,0,0,0,Y
264,1678080.1,AES Deepwater,TX,2004,ERCOT ISO,ERCOT,1217352.795,41.32,100,0,0,0,0,0,0,0,0,Y
265,787351.81,AES Deepwater,TX,2003,ERCOT ISO,ERCOT,417734.1494,40.03,100,0,0,0,0,0,0,0,0,Y
266,530741.54,AES Petersburg (IN),IN,2016,Midcontinent ISO,RFC,465406.0547,22.5,100,0,0,0,0,0,0,0,0,N
267,3453113.76,AES Petersburg (IN),IN,2015,Midcontinent ISO,RFC,3156347.167,27.61,100,0,0,0,0,0,0,0,0,Y
268,4077626.04,AES Petersburg (IN),IN,2014,Midcontinent ISO,RFC,3759939.938,37.22,100,0,0,0,0,0,0,0,0,Y
269,3428143.57,AES Petersburg (IN),IN,2013,Midcontinent ISO,RFC,3211575.471,30.99,100,0,0,0,0,0,0,0,0,Y
270,3431412.23,AES Petersburg (IN),IN,2012,Midcontinent ISO,RFC,3224767.846,27.55,100,0,0,0,0,0,0,0,0,Y
271,3164076.74,AES Petersburg (IN),IN,2011,Midcontinent ISO,RFC,2739319.317,34.06,100,0,0,0,0,0,0,0,0,Y
272,4003159.95,AES Petersburg (IN),IN,2010,Midcontinent ISO,RFC,3612092.01,33.1,100,0,0,0,0,0,0,0,0,Y
273,4073733.05,AES Petersburg (IN),IN,2009,Midcontinent ISO,RFC,3795760.008,28.52,100,0,0,0,0,0,0,0,0,Y
274,3925767.75,AES Petersburg (IN),IN,2008,Midcontinent ISO,RFC,3433745.119,48.79,100,0,0,0,0,0,0,0,0,Y
275,3999717.75,AES Petersburg (IN),IN,2007,Midcontinent ISO,RFC,3722112.388,45.1,100,0,0,0,0,0,0,0,0,Y
276,4560743.85,AES Petersburg (IN),IN,2006,Midcontinent ISO,RFC,4089320.491,39.07,100,0,0,0,0,0,0,0,0,Y
277,4030024,AES Petersburg (IN),IN,2005,Midcontinent ISO,RFC,3671117.163,48.18,100,0,0,0,0,0,0,0,0,Y
278,403412.65,AES Petersburg (IN),IN,2016,Midcontinent ISO,RFC,368738.919,22.5,100,0,0,0,0,0,0,0,0,N
279,1784079.06,AES Petersburg (IN),IN,2015,Midcontinent ISO,RFC,1580623.526,27.61,100,0,0,0,0,0,0,0,0,Y
280,1922769.45,AES Petersburg (IN),IN,2014,Midcontinent ISO,RFC,1739399.347,37.22,100,0,0,0,0,0,0,0,0,Y
281,1786051.85,AES Petersburg (IN),IN,2013,Midcontinent ISO,RFC,1694413.708,30.99,100,0,0,0,0,0,0,0,0,Y
282,1587046.71,AES Petersburg (IN),IN,2012,Midcontinent ISO,RFC,1558175.738,27.55,100,0,0,0,0,0,0,0,0,Y
283,1227703.09,AES Petersburg (IN),IN,2011,Midcontinent ISO,RFC,1253296.161,34.06,100,0,0,0,0,0,0,0,0,Y
284,1521763.44,AES Petersburg (IN),IN,2010,Midcontinent ISO,RFC,1551582.173,33.1,100,0,0,0,0,0,0,0,0,Y
285,1402417.56,AES Petersburg (IN),IN,2009,Midcontinent ISO,RFC,1367475.412,28.52,100,0,0,0,0,0,0,0,0,Y
286,1634751.4,AES Petersburg (IN),IN,2008,Midcontinent ISO,RFC,1640009.007,48.79,100,0,0,0,0,0,0,0,0,Y
287,1692778.88,AES Petersburg (IN),IN,2007,Midcontinent ISO,RFC,1568924.103,45.1,100,0,0,0,0,0,0,0,0,Y
288,1816858.18,AES Petersburg (IN),IN,2006,Midcontinent ISO,RFC,1605838.937,39.07,100,0,0,0,0,0,0,0,0,Y
289,1801665.1,AES Petersburg (IN),IN,2005,Midcontinent ISO,RFC,1748286.801,48.18,100,0,0,0,0,0,0,0,0,Y
290,445921.52,AES Petersburg (IN),IN,2016,Midcontinent ISO,RFC,421792.4274,22.5,100,0,0,0,0,0,0,0,0,N
291,2750659.56,AES Petersburg (IN),IN,2015,Midcontinent ISO,RFC,2491264.559,27.61,100,0,0,0,0,0,0,0,0,Y
292,2844475.35,AES Petersburg (IN),IN,2014,Midcontinent ISO,RFC,2757400.665,37.22,100,0,0,0,0,0,0,0,0,Y
293,2047442.16,AES Petersburg (IN),IN,2013,Midcontinent ISO,RFC,2097838.675,30.99,100,0,0,0,0,0,0,0,0,Y
294,2443005.64,AES Petersburg (IN),IN,2012,Midcontinent ISO,RFC,2459530.441,27.55,100,0,0,0,0,0,0,0,0,Y
295,2793347.72,AES Petersburg (IN),IN,2011,Midcontinent ISO,RFC,2813523.621,34.06,100,0,0,0,0,0,0,0,0,Y
296,2839435.98,AES Petersburg (IN),IN,2010,Midcontinent ISO,RFC,2941876.344,33.1,100,0,0,0,0,0,0,0,0,Y
297,2489897.56,AES Petersburg (IN),IN,2009,Midcontinent ISO,RFC,2645749.497,28.52,100,0,0,0,0,0,0,0,0,Y
298,2994203.73,AES Petersburg (IN),IN,2008,Midcontinent ISO,RFC,3007891.578,48.79,100,0,0,0,0,0,0,0,0,Y
299,2764034.08,AES Petersburg (IN),IN,2007,Midcontinent ISO,RFC,2761352.731,45.1,100,0,0,0,0,0,0,0,0,Y
300,3257452.78,AES Petersburg (IN),IN,2006,Midcontinent ISO,RFC,2892423.971,39.07,100,0,0,0,0,0,0,0,0,Y
301,3110364.95,AES Petersburg (IN),IN,2005,Midcontinent ISO,RFC,2937248.011,48.18,100,0,0,0,0,0,0,0,0,Y
302,570511.9,AES Petersburg (IN),IN,2016,Midcontinent ISO,RFC,497085.8258,22.5,100,0,0,0,0,0,0,0,0,N
303,2207485.02,AES Petersburg (IN),IN,2015,Midcontinent ISO,RFC,2037594.372,27.61,100,0,0,0,0,0,0,0,0,Y
304,3279442.55,AES Petersburg (IN),IN,2014,Midcontinent ISO,RFC,3202771.976,37.22,100,0,0,0,0,0,0,0,0,Y
305,3886332.21,AES Petersburg (IN),IN,2013,Midcontinent ISO,RFC,3770856.201,30.99,100,0,0,0,0,0,0,0,0,Y
306,2770283.69,AES Petersburg (IN),IN,2012,Midcontinent ISO,RFC,2698955.596,27.55,100,0,0,0,0,0,0,0,0,Y
307,3488090.46,AES Petersburg (IN),IN,2011,Midcontinent ISO,RFC,3515296.007,34.06,100,0,0,0,0,0,0,0,0,Y
308,4192143.08,AES Petersburg (IN),IN,2010,Midcontinent ISO,RFC,4023267.128,33.1,100,0,0,0,0,0,0,0,0,Y
309,3843127.89,AES Petersburg (IN),IN,2009,Midcontinent ISO,RFC,3417795.682,28.52,100,0,0,0,0,0,0,0,0,Y
310,4286469.58,AES Petersburg (IN),IN,2008,Midcontinent ISO,RFC,3499924.221,48.79,100,0,0,0,0,0,0,0,0,Y
311,4620964.4,AES Petersburg (IN),IN,2007,Midcontinent ISO,RFC,4115546.842,45.1,100,0,0,0,0,0,0,0,0,Y
312,3191563.28,AES Petersburg (IN),IN,2006,Midcontinent ISO,RFC,2930698.504,39.07,100,0,0,0,0,0,0,0,0,Y
313,4038203.98,AES Petersburg (IN),IN,2005,Midcontinent ISO,RFC,3438488.187,48.18,100,0,0,0,0,0,0,0,0,Y
314,35477,AES Somerset LLC,NY,2016,New York ISO,NPCC,34281.6321,21.51,100,0,0,0,0,0,0,0,0,N
315,629770.33,AES Somerset LLC,NY,2015,New York ISO,NPCC,620234.9127,32.01,100,0,0,0,0,0,0,0,0,Y
316,1845712.22,AES Somerset LLC,NY,2014,New York ISO,NPCC,1786246.897,46.11,100,0,0,0,0,0,0,0,0,Y
317,2196386.52,AES Somerset LLC,NY,2013,New York ISO,NPCC,2059114.844,38.04,100,0,0,0,0,0,0,0,0,Y
318,2198965.26,AES Somerset LLC,NY,2012,New York ISO,NPCC,2030891.634,31.03,100,0,0,0,0,0,0,0,0,Y
319,3771125.19,AES Somerset LLC,NY,2011,New York ISO,NPCC,3623875.706,36.98,100,0,0,0,0,0,0,0,0,Y
320,4408399.92,AES Somerset LLC,NY,2010,New York ISO,NPCC,4450077.836,39.38,100,0,0,0,0,0,0,0,0,Y
321,3473818.53,AES Somerset LLC,NY,2009,New York ISO,NPCC,3342611.443,31.51,100,0,0,0,0,0,0,0,0,Y
322,5088596.86,AES Somerset LLC,NY,2008,New York ISO,NPCC,4953228.176,57.12,100,0,0,0,0,0,0,0,0,Y
323,5339849.52,AES Somerset LLC,NY,2007,New York ISO,NPCC,5575050.257,52.35,100,0,0,0,0,0,0,0,0,Y
324,5086940.12,AES Somerset LLC,NY,2006,New York ISO,NPCC,5364473.331,47.96,99.99,0,0,0,0,0,0,0,0.01,Y
325,4929899.89,AES Somerset LLC,NY,2005,New York ISO,NPCC,5185876.083,62.92,100,0,0,0,0,0,0,0,0,Y
326,5370712.73,AES Somerset LLC,NY,2004,New York ISO,NPCC,5598556.48,43.96,100,0,0,0,0,0,0,0,0,Y
327,5252190.68,AES Somerset LLC,NY,2003,New York ISO,NPCC,5353664.78,42.33,100,0,0,0,0,0,0,0,0,Y
328,5400047.18,AES Somerset LLC,NY,2002,New York ISO,NPCC,5439943.474,30.12,100,0,0,0,0,0,0,0,0,Y
329,5422239.21,AES Somerset LLC,NY,2001,New York ISO,NPCC,5478490.709,31.14,100,0,0,0,0,0,0,0,0,Y
330,5109580.46,AES Somerset LLC,NY,2000,New York ISO,NPCC,4811619.186,29.88,100,0,0,0,0,0,0,0,0,Y
331,4620277.62,AES Somerset LLC,NY,1999,New York ISO,NPCC,4601679.094,21.52,100,0,0,0,0,0,0,0,0,Y
332,377122.5,AES Warrior Run Cogeneration F,MD,2016,PJM ISO,RFC,285907.434,26.36,100,0,0,0,0,0,0,0,0,N
333,1448462.94,AES Warrior Run Cogeneration F,MD,2015,PJM ISO,RFC,1079163.888,34.78,100,0,0,0,0,0,0,0,0,N
334,1499060.24,AES Warrior Run Cogeneration F,MD,2014,PJM ISO,RFC,1178033.818,47.6,100,0,0,0,0,0,0,0,0,N
335,1624845.29,AES Warrior Run Cogeneration F,MD,2013,PJM ISO,RFC,1274139.417,36,100,0,0,0,0,0,0,0,0,N
336,1539522.4,AES Warrior Run Cogeneration F,MD,2012,PJM ISO,RFC,1228201.323,33.08,100,0,0,0,0,0,0,0,0,N
337,1626206.83,AES Warrior Run Cogeneration F,MD,2011,PJM ISO,RFC,1287165.344,42.91,99.99,0,0,0,0,0,0,0,0.01,N
338,1562314.76,AES Warrior Run Cogeneration F,MD,2010,PJM ISO,RFC,1259592.77,44.62,99.96,0,0.01,0,0,0,0,0,0.03,N
339,1291525.17,AES Warrior Run Cogeneration F,MD,2009,PJM ISO,RFC,1061494.435,38.29,99.92,0,0.04,0,0,0,0,0,0.04,N
340,0,AES Warrior Run Cogeneration F,MD,2008,PJM ISO,RFC,1374580.859,65.85,0,0,0,0,0,0,0,0,100,N
341,0,AES Warrior Run Cogeneration F,MD,2007,PJM ISO,RFC,1355725.707,57.45,0,0,0,0,0,0,0,0,100,N
342,0,AES Warrior Run Cogeneration F,MD,2006,PJM ISO,RFC,1260174.613,48.71,0,0,0,0,0,0,0,0,100,N
343,0,AES Warrior Run Cogeneration F,MD,2005,PJM ISO,RFC,1456705.17,58.21,0,0,0,0,0,0,0,0,100,N
344,0,AES Warrior Run Cogeneration F,MD,2004,PJM ISO,RFC,1306507.419,41.16,0,0,0,0,0,0,0,0,100,N
345,0,AES Warrior Run Cogeneration F,MD,2003,PJM ISO,RFC,1359622.528,35.78,0,0,0,0,0,0,0,0,100,N
346,0,AES Warrior Run Cogeneration F,MD,2002,PJM ISO,RFC,1347371.078,27.46,0,0,0,0,0,0,0,0,100,N
347,685214.03,AES Westover,NY,2000,New York ISO,NPCC,561959.769,31.16,100,0,0,0,0,0,0,0,0,Y
348,687881.18,AES Westover,NY,1999,New York ISO,NPCC,534217.1319,22.11,100,0,0,0,0,0,0,0,0,Y
349,410.1,AG Energy LP,NY,2007,New York ISO,NPCC,762.05968,61.28,0,100,0,0,0,0,0,0,0,Y
350,4332.3,AG Energy LP,NY,2006,New York ISO,NPCC,8564.6353,53.31,0,100,0,0,0,0,0,0,0,Y
351,19747.5,AG Energy LP,NY,2005,New York ISO,NPCC,37901.28056,70.08,0,95.97,3.83,0,0,0,0,0.2,0,Y
352,68402.2,AG Energy LP,NY,2004,New York ISO,NPCC,117194.8375,48.31,0,82.37,17.51,0,0,0,0,0.11,0.01,Y
353,41578.8,AG Energy LP,NY,2003,New York ISO,NPCC,71341.16275,45.72,0,99.39,0.6,0,0,0,0,0,0.01,Y
354,0,AG Energy LP,NY,2002,New York ISO,NPCC,106972.1312,32.14,0,0,0,0,0,0,0,0,100,N
355,0,AG Energy LP,NY,2001,New York ISO,NPCC,91243.76688,33.11,0,0,0,0,0,0,0,0,100,N
356,0,AG Energy LP,NY,2000,New York ISO,NPCC,99459.26188,31.61,0,0,0,0,0,0,0,0,100,N
357,0,AG Energy LP,NY,1999,New York ISO,NPCC,100704.501,22.75,0,0,0,0,0,0,0,0,100,N
358,13835.28,Agua Mansa Power Project,CA,2009,California ISO,WECC,22369.7544,36.35,0,100,0,0,0,0,0,0,0,Y
359,35663.63,Agua Mansa Power Project,CA,2008,California ISO,WECC,60194.5162,69.19,0,100,0,0,0,0,0,0,0,Y
360,29639.5,Agua Mansa Power Project,CA,2007,California ISO,WECC,50179.75218,54.77,0,100,0,0,0,0,0,0,0,Y
361,18607.7,Agua Mansa Power Project,CA,2006,California ISO,WECC,30989.4444,46.89,0,100,0,0,0,0,0,0,0,Y
362,16895.2,Agua Mansa Power Project,CA,2005,California ISO,WECC,28684.7067,55.52,0,100,0,0,0,0,0,0,0,Y
363,14485.1,Agua Mansa Power Project,CA,2004,California ISO,WECC,23815.3716,39.47,0,100,0,0,0,0,0,0,0,Y
364,12692.5,Agua Mansa Power Project,CA,2003,California ISO,WECC,21194.0452,29.6,0,100,0,0,0,0,0,0,0,Y
365,0,Aguasabon GS,ON,2016,IESO (Ontario),NPCC CAN,88165.1974,-16.93,0,0,0,0,0,100,0,0,0,N
366,0,Aguasabon GS,ON,2015,IESO (Ontario),NPCC CAN,204347.8759,-143.83,0,0,0,0,0,100,0,0,0,N
367,0,Aguasabon GS,ON,2014,IESO (Ontario),NPCC CAN,175368.9165,-271.78,0,0,0,0,0,100,0,0,0,N
368,0,Aguasabon GS,ON,2013,IESO (Ontario),NPCC CAN,153100.7926,-377.53,0,0,0,0,0,100,0,0,0,N
369,0,Aguasabon GS,ON,2012,IESO (Ontario),NPCC CAN,238497.3444,-242.93,0,0,0,0,0,100,0,0,0,N
370,0,Aguasabon GS,ON,2011,IESO (Ontario),NPCC CAN,243455.9855,-131.36,0,0,0,0,0,100,0,0,0,N
371,0,Aguasabon GS,ON,2010,IESO (Ontario),NPCC CAN,190164.2715,-121.83,0,0,0,0,0,100,0,0,0,N
372,0,Aguasabon GS,ON,2009,IESO (Ontario),NPCC CAN,253817.7007,-563.41,0,0,0,0,0,100,0,0,0,N
373,0,Aguasabon GS,ON,2008,IESO (Ontario),NPCC CAN,336435.8247,-101.45,0,0,0,0,0,100,0,0,0,N
374,0,Aguasabon GS,ON,2007,IESO (Ontario),NPCC CAN,311340.5132,-67.57,0,0,0,0,0,100,0,0,0,N
375,0,Aguasabon GS,ON,2006,IESO (Ontario),NPCC CAN,209325.8045,25.67,0,0,0,0,0,100,0,0,0,N
376,0,Aguasabon GS,ON,2005,IESO (Ontario),NPCC CAN,266680.4075,34.71,0,0,0,0,0,100,0,0,0,N
377,0,Aguasabon GS,ON,2004,IESO (Ontario),NPCC CAN,374967.2739,31.05,0,0,0,0,0,100,0,0,0,N
378,0,Air Liquide,AB,2016,Alberta ISO,WECC CAN,0,18.1,0,0,0,0,0,0,0,0,0,N
379,0,Air Liquide,AB,2015,Alberta ISO,WECC CAN,0,33.34,0,0,0,0,0,0,0,0,0,N
380,0,Air Liquide,AB,2014,Alberta ISO,WECC CAN,0,49.42,0,0,0,0,0,0,0,0,0,N
381,0,Air Liquide,AB,2013,Alberta ISO,WECC CAN,0,80.19,0,0,0,0,0,0,0,0,0,N
382,0,Air Liquide,AB,2012,Alberta ISO,WECC CAN,0,64.32,0,0,0,0,0,0,0,0,0,N
383,0,Air Liquide,AB,2011,Alberta ISO,WECC CAN,0,76.22,0,0,0,0,0,0,0,0,0,N
384,0,Air Liquide,AB,2010,Alberta ISO,WECC CAN,0,50.88,0,0,0,0,0,0,0,0,0,N
385,0,Air Liquide,AB,2009,Alberta ISO,WECC CAN,0,47.81,0,0,0,0,0,0,0,0,0,N
386,0,Air Liquide,AB,2008,Alberta ISO,WECC CAN,0,89.95,0,0,0,0,0,0,0,0,0,N
387,0,Air Liquide,AB,2007,Alberta ISO,WECC CAN,0,66.95,0,0,0,0,0,0,0,0,0,N
388,0,Air Liquide,AB,2006,Alberta ISO,WECC CAN,0,80.79,0,0,0,0,0,0,0,0,0,N
389,0,Air Liquide,AB,2005,Alberta ISO,WECC CAN,0,70.36,0,0,0,0,0,0,0,0,0,N
390,0,Air Liquide,AB,2004,Alberta ISO,WECC CAN,0,54.59,0,0,0,0,0,0,0,0,0,N
391,0,Air Liquide,AB,2003,Alberta ISO,WECC CAN,0,62.99,0,0,0,0,0,0,0,0,0,N
392,0,Air Liquide,AB,2002,Alberta ISO,WECC CAN,118672.4475,43.93,0,0,0,0,0,0,0,0,100,N
393,0,Air Liquide,AB,2001,Alberta ISO,WECC CAN,303256.3613,71.29,0,0,0,0,0,0,0,0,100,N
394,0,Air Liquide,AB,2000,Alberta ISO,WECC CAN,240276.643,160.17,0,0,0,0,0,0,0,0,100,N
395,0,Alberta Newsprint Co Power,AB,2016,Alberta ISO,WECC CAN,841.84,18.1,0,0,0,0,0,0,0,0,100,N
396,0,Alberta Newsprint Co Power,AB,2015,Alberta ISO,WECC CAN,6089.37536,33.34,0,0,0,0,0,0,0,0,100,N
397,0,Alberta Newsprint Co Power,AB,2014,Alberta ISO,WECC CAN,4557.91984,49.71,0,0,0,0,0,0,0,0,100,N
398,15562.7,Albright,WV,2012,PJM ISO,RFC,10816.55925,32.48,100,0,0,0,0,0,0,0,0,Y
399,62281.75,Albright,WV,2011,PJM ISO,RFC,45071.26043,42.91,100,0,0,0,0,0,0,0,0,Y
400,125346.23,Albright,WV,2010,PJM ISO,RFC,93099.28432,44.62,100,0,0,0,0,0,0,0,0,Y
401,38014.18,Albright,WV,2009,PJM ISO,RFC,29448.7625,38.29,100,0,0,0,0,0,0,0,0,Y
402,210380.01,Albright,WV,2008,PJM ISO,RFC,169093.7283,65.85,100,0,0,0,0,0,0,0,0,Y
403,406317.84,Albright,WV,2007,PJM ISO,RFC,332975.7265,57.45,100,0,0,0,0,0,0,0,0,Y
404,242216.95,Albright,WV,2006,PJM ISO,RFC,201637.7125,48.71,100,0,0,0,0,0,0,0,0,Y
405,298919.68,Albright,WV,2005,PJM ISO,RFC,237672.0276,58.21,100,0,0,0,0,0,0,0,0,Y
406,275164.39,Albright,WV,2004,PJM ISO,RFC,216105.8782,41.16,100,0,0,0,0,0,0,0,0,Y
407,507153.11,Albright,WV,2003,PJM ISO,RFC,401250.6251,35.78,100,0,0,0,0,0,0,0,0,Y
408,425400.76,Albright,WV,2002,PJM ISO,RFC,338430.269,27.46,100,0,0,0,0,0,0,0,0,Y
409,35603.94,Albright,WV,2012,PJM ISO,RFC,27868.5196,32.48,100,0,0,0,0,0,0,0,0,Y
410,52268.18,Albright,WV,2011,PJM ISO,RFC,38526.90717,42.91,100,0,0,0,0,0,0,0,0,Y
411,166725.08,Albright,WV,2010,PJM ISO,RFC,126088.9157,44.62,100,0,0,0,0,0,0,0,0,Y
412,91772.78,Albright,WV,2009,PJM ISO,RFC,70990.42,38.29,100,0,0,0,0,0,0,0,0,Y
413,241291.68,Albright,WV,2008,PJM ISO,RFC,192074.6165,65.85,100,0,0,0,0,0,0,0,0,Y
414,404107.12,Albright,WV,2007,PJM ISO,RFC,331606.5441,57.45,100,0,0,0,0,0,0,0,0,Y
415,278636.37,Albright,WV,2006,PJM ISO,RFC,238022.2141,48.71,100,0,0,0,0,0,0,0,0,Y
416,322055.22,Albright,WV,2005,PJM ISO,RFC,258150.9662,58.21,100,0,0,0,0,0,0,0,0,Y
417,295361.52,Albright,WV,2004,PJM ISO,RFC,227915.9814,41.16,100,0,0,0,0,0,0,0,0,Y
418,522248.22,Albright,WV,2003,PJM ISO,RFC,415784.4356,35.78,100,0,0,0,0,0,0,0,0,Y
419,425865.66,Albright,WV,2002,PJM ISO,RFC,332733.959,27.46,100,0,0,0,0,0,0,0,0,Y
420,157400.41,Albright,WV,2012,PJM ISO,RFC,141626.9816,32.48,100,0,0,0,0,0,0,0,0,Y
421,408442.72,Albright,WV,2011,PJM ISO,RFC,388720.7147,42.91,100,0,0,0,0,0,0,0,0,Y
422,417372.92,Albright,WV,2010,PJM ISO,RFC,386802.6573,44.62,100,0,0,0,0,0,0,0,0,Y
423,265611.36,Albright,WV,2009,PJM ISO,RFC,218088.7362,38.29,100,0,0,0,0,0,0,0,0,Y
424,551666.97,Albright,WV,2008,PJM ISO,RFC,477501.3501,65.85,100,0,0,0,0,0,0,0,0,Y
425,799711.39,Albright,WV,2007,PJM ISO,RFC,711498.8969,57.45,100,0,0,0,0,0,0,0,0,Y
426,647517.08,Albright,WV,2006,PJM ISO,RFC,582054.7595,48.71,100,0,0,0,0,0,0,0,0,Y
427,669878.42,Albright,WV,2005,PJM ISO,RFC,587377.5399,58.21,100,0,0,0,0,0,0,0,0,Y
